SEP-C25-0007;2-spacecraft event. Narrow-spread event;2021-07-03;14:18:00;23;99;X1.5;;GB;;;;14:37;14:41;127-160;No;RSTN/More likely a metric Type IV;CME-0007a,CME-0007b,CME-0007c,CME-0007d,CME-0007e;https://solar-mach.streamlit.app/?embedded=true&date=20210703&time=0700&carr_long=99&carr_lat=23&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;21;1.01;WIND-2021070500;2021-07-03;15:29:00;2;;2021-07-03;16:45:00;7.96e-03;10;;2021-07-03;14:51:00;1.17;;;2021-07-03;<=15:05:00;10;0;2021-07-03;15:35:00;4.56e+02;10;0;2021-07-03;14:47:00;1.19;378;On top of previous event;2021-07-03;<=15:31:30;9;;2021-07-03;16:05:00;5.11e-02;10;;2021-07-03;15:22:00;1.17;;;3.44e+01;4;71;0.74;;2021-07-03;14:47:00;2;A;2021-07-03;15:05:00;3.44e-01;10;A;2021-07-03;14:21:00;0.81;;;2021-07-03;14:39:00;2;3 (sun);2021-07-03;14:55:00;4.88e+03;10;3 (sun);2021-07-03;14:27:00;0.81;;;2021-07-03;14:32:30;5;A;2021-07-03;14:55:00;6.85e+00;10;A;2021-07-03;14:26:00;0.81;;;1.99e+01;-3;334;0.96;;;;;;;;1.09e-04;;;;;;;No event;;;;;;;1.93e+01;;sun;;;;;No event;;;;;;;2.09e-02;;;;;;;No event;;-2;281;0.9;;;;;;;;1.36e-04;;sun;;;;;No event;;;;;;;1.55e+01;;sun;;;;;No event;;;;;;;4.46e-02;;sun;;;;;No event;
SEP-C25-0008;3-spacecraft event. Similar longitudinal separationos between PSP, L1, and STA;2021-07-09;17:15:00;30;24;C4.7;;;;;;;;;No;Earlier type II at 10:48 UT but not related with flare;CME-0008a,CME-0008b,CME-0008c;https://solar-mach.streamlit.app/?embedded=true&date=20210709&time=1730&carr_long=24&carr_lat=30&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;296;1.01;;2021-07-09;18:27:30;5;;2021-07-09;>=23:25:00;>=2.18e-03;10;;2021-07-09;17:49:00;1.17;;Data gap during rise phase. Data gap during rising phase;2021-07-09;17:41:00;2;0;2021-07-09;18:25:00;4.11e+04;10;0;2021-07-09;17:22:00;1.26;315;Event happens on top of previous event;2021-07-09;17:35:00;2;;2021-07-09;18:35:00;2.56e+00;10;;2021-07-09;17:25:00;1.17;;Data gap after peak;3.94e+03;4;344;0.7;;;;;;2021-07-09;22:15:00;1.87e-03;30;A;;;;;Onset and rise during data gap;;;;;2021-07-09;23:35:00;4.06e+03;10;7 (asun);;;;;No onset due to data gap;;;;;2021-07-09;22:25:00;4.88e+00;10;B;;;;;No onset due to data gap;2.61e+03;-2;249;0.96;STEREO-2021071100;;;;;;;7.51e-05;;;;;;;No event;2021-07-09;18:45:00;10;south;2021-07-09;23:25:00;1.03e+02;10;sun;2021-07-09;18:30:00;1.01;657;;;;;;;;2.45e-02;;sun;;;;;No event;;-2;196;0.88;;;;;;;;1.62e-04;;sun;;;;;No event;;;;;;;1.60e+01;;sun;;;;;No event;;;;;;;4.69e-02;;sun;;;;;No event;
SEP-C25-0009;2-spacecraft event. Widespread event;2021-07-13;18:07:21;-15;52;M2.8;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX. Flare is potentially partly occulted. Therefore, flare intensity could be underestimated;PSP, Wind;18:30;18:50;2.7-1.2;;;;No;PSP data partly unavailable but captures the early part of the event;CME-0009a,CME-0009b,CME-0009c;https://solar-mach.streamlit.app/?embedded=true&date=20210713&time=1845&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=52&reference_lat=-15&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;242;1.01;WIND-2021071408;2021-07-13;<22:35:00;10;;2021-07-14;>=04:15:00;>=2.06e-03;10;;2021-07-13;21:57:00;1.17;;Onset and peak during data gaps. Lower/upper limits provided;2021-07-13;19:30:30;60;7;2021-07-14;04:30:30;1.20e+02;60;7;2021-07-13;19:12:00;1.23;334;Very gradual and small event;;;;;2021-07-14;>=04:30:00;>=6.15e-02;10;;;;;;No onset due to data gap. More data gaps after peak;;4;290;0.66;;;;;;2021-07-14;00:35:00;1.97e-02;10;A;;;;;Multiple data gaps, also during onset. PSP not in nominal orientation;;;;;;;;;;;;;;No event due to gata gap. PSP not in nominal orientation;;;;;2021-07-13;23:25:00;1.65e+00;10;B;;;;;No onset due to data gap. PSP not in nominal orientation;8.37e+01;-1;196;0.96;STEREO-2021071518;;;;;;;8.68e-05;;;;;;;No event;;;;;;;9.75e+00;;sun;;;;;No event;;;;;;;2.12e-02;;;;;;;No event;;-2;143;0.87;SHK-2021071817;;;;;;;2.74e-04;;sun;;;;;No event;;;;;;;1.82e+01;;sun;;;;;No event;;;;;;;4.50e-02;;sun;;;;;No event;
SEP-C25-0010;Widespread event;2021-07-15;21:06:14;-18;46;M4.6;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX;SOLO, PSP,  STEREO-A, Wind;21:18;00:07;20-0.57;;;;No;;CME-0010a,CME-0010b,CME-0010c,CME-0010d;https://solar-mach.streamlit.app/?embedded=true&date=20210715&time=2115&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=46&reference_lat=-18&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;214;1.01;;;;;;2021-07-16;19:55:00;3.72e-03;10;;;;;;No onset due to data gap;2021-07-16;<=02:30:30;60;7;2021-07-16;10:30:30;3.03e+02;60;7;2021-07-16;02:14:00;1.12;474;Peak possibly associated to additional injection;;;;;2021-07-16;17:15:00;2.24e-01;30;;;;;;No onset due to data gap;6.02e+01;4;262;0.64;;2021-07-16;01:22:00;15;B;2021-07-16;>=08:15:00;>=1.62e-02;15;B;2021-07-16;01:01:00;0.65;621;Data gaps during event. PSP not in nominal orientation;2021-07-16;02:30:00;60;3 (sun);2021-07-16;>=10:30:00;>=9.83e+02;60;7 (asun);2021-07-16;02:20:00;0.65;599;Onset determined by eye. PSP not in nominal orientation;2021-07-15;22:15:00;30;B;2021-07-16;08:15:00;5.70e+00;30;B;2021-07-15;22:09:00;0.65;623;PSP not in nominal orientation;3.53e+02;-1;168;0.96;STEREO-2021071809;;;;;;;8.87e-04;;;;;;;No event;;;;;;;9.44e+00;;sun;;;;;No event;;;;;;;2.49e-02;;;;;;;No event;;-2;115;0.86;SHK-2021071817,SHK-2021071908;2021-07-16;00:35:00;10;sun;2021-07-16;10:05:00;3.12e-02;10;sun;2021-07-16;00:03:00;0.97;381;;2021-07-15;<=23:15:00;90;sun;2021-07-16;09:45:00;5.15e+02;90;sun;2021-07-15;23:01:00;0.97;386;Peak could be affected by ion contamination;2021-07-15;<=23:15:00;30;sun;2021-07-16;08:45:00;1.72e+00;30;sun;2021-07-15;23:06:00;0.97;386;Gradual rise. Onset ambiguous, could be already around 22:00 on the 15th;2.43e+02
SEP-C25-0011;Associated with Fermi gamma-ray detection behind the limb;2021-07-17;04:53:39;-17;57;M2.8;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX;STEREO-A, GB;05:15;06:07;16-2.5;05:10;05:41;33-83;No;RSTN;CME-0011a;https://solar-mach.streamlit.app/?embedded=true&date=20210717&time=0530&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=57&reference_lat=-17&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;196;1.01;;;;;;2021-07-17;09:45:00;2.88e-03;10;;;;;;Period of increased flux due to previous event. Onset not detectable due to mixing with previous event;;;;;;;1.05e+02;;0;;;;;No event. During decay phase of previous event;;;;;;;1.26e-01;10;;;;;;No event. Decay phase of previous event;;4;244;0.62;;;;;;;;4.58e-03;;A;;;;;No event, possibly due to data gaps;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event, period of data gaps;;-1;151;0.96;;2021-07-17;11:30:00;60;;2021-07-17;13:30:00;2.34e-03;30;;2021-07-17;10:51:00;1.19;305;Event happens on top of previous event;;;;;;;2.86e+01;;sun;;;;;No event;;;;;;;4.19e-02;;;;;;;No event;3.53e+01;-2;97;0.85;SHK-2021071817,SHK-2021071908;2021-07-17;06:15:00;30;sun;2021-07-17;07:15:00;4.15e-02;30;south;2021-07-17;05:42:00;1.00;324;Onset ocurrs during decay of previous event. Real onset could be earlier;2021-07-17;<=05:34:30;3;south;2021-07-17;06:05:00;8.61e+02;10;south;2021-07-17;05:20:00;1.00;328;Onset ocurrs during decay of previous event. Real onset could be earlier;2021-07-17;<=05:37:30;5;sun;2021-07-17;06:45:00;1.68e+00;10;sun;2021-07-17;05:29:00;1.00;328;Onset during decay of previous event. Real onset could be earlier;7.53e+02
SEP-C25-0012;All spacecraft within 65° in longitude. Radial alignment of SolO, PSP, and STA;2021-09-17;04:09:00;-30;13;C3.5;;GB;;;;04:17;04:27;25-100;No;RSTN;CME-0012a;https://solar-mach.streamlit.app/?embedded=true&date=20210917&time=0730&carr_long=13&carr_lat=-30&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;96;1;;2021-09-18;<=07:10:00;20;;2021-09-18;09:30:00;1.07e-03;20;;2021-09-18;06:32:00;1.16;392;Onset preceded by a small increase;;;;;;;1.53e+01;60;7;;;;;No event;2021-09-17;~07:54:00;60;;2021-09-17;20:30:00;1.20e-02;60;;2021-09-17;07:44:00;1.21;341;Very small event. Onset determined by eye;;3;56;0.75;;2021-09-17;11:45:00;30;A;2021-09-18;05:45:00;7.21e-03;30;A;2021-09-17;11:18:00;0.82;;PSP not in nominal orientation;;;;;;;;;;;;;;No event. PSP not in nominal orientation;2021-09-17;<08:10:00;20;A;2021-09-18;05:50:00;1.43e+00;20;B;2021-09-17;08:03:00;0.82;;Gradual increase. PSP not in nominal orientation;1.98e+02;6;55;0.96;;2021-09-17;>=18:50:00;20;;2021-09-18;13:50:00;3.69e-03;20;;2021-09-17;18:13:00;1.13;359;;;;;;;;;;;;;;;Period of ion contamination;2021-09-17;<=19:45:00;50;;2021-09-18;14:55:00;7.10e-02;50;;2021-09-17;19:35:00;1.15;338;Gradual increase. Onset preceded by another small increase;2.95e+01;1;54;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Data gap;;;;;;;;;;;;;;;
SEP-C25-0013;All spacecraft within 45° in longitude;2021-09-28;05:54:00;-26;348;C1.6;;PSP, STEREO-A, Wind, GB;06:23;07:05;20-6.6;06:20;06:41;25-85;No;RSTN. SOLO data unavailable;CME-0013a;https://solar-mach.streamlit.app/?embedded=true&date=20210928&time=0600&carr_long=348&carr_lat=-26&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;312;0.99;WIND-2021093014;2021-09-28;07:30:00;20;;2021-09-28;12:10:00;7.66e-04;20;;2021-09-28;06:55:00;1.07;555;;2021-09-28;07:02:00;4;0;2021-09-28;07:15:00;2.94e+02;10;0;2021-09-28;06:46:00;1.10;502;;2021-09-28;06:54:00;5;;2021-09-28;07:35:00;3.52e-02;10;;2021-09-28;06:45:00;1.08;548;;2.57e+02;4;268;0.78;;2021-09-28;06:45:00;30;A;2021-09-28;07:45:00;3.33e-03;30;A;2021-09-28;06:16:00;0.89;329;PSP not in nominal orientation;;;;;;;;;;;;;;No event. PSP not in nominal orientation;2021-09-28;06:45:00;10;A;2021-09-28;07:15:00;4.43e-01;10;A;2021-09-28;06:37:00;0.89;329;PSP not in nominal orientation;1.33e+02;7;272;0.96;STEREO-2021092819;2021-09-28;08:20:30;7;;2021-09-28;10:35:00;1.89e-03;10;;2021-09-28;07:44:00;1.13;356;;2021-09-28;07:22:30;3;north;2021-09-28;08:45:00;9.25e+01;10;north;2021-09-28;07:06:00;1.13;357;;;;;;;;2.15e-02;;;;;;;No event;;2;285;0.62;;2021-09-28;06:45:00;30;sun;2021-09-28;09:15:00;2.31e-03;30;sun;2021-09-28;06:23:00;0.68;314;Small event;2021-09-28;06:52:30;5;sun;2021-09-28;07:25:00;5.79e+02;10;sun;2021-09-28;06:42:00;0.68;314;;2021-09-28;06:55:00;10;sun;2021-09-28;07:05:00;3.52e-01;10;sun;2021-09-28;06:49:00;0.68;314;;1.10e+03
SEP-C25-0014;All spacecraft within 40° in longitude;2021-10-09;06:19:00;18;158;M1.6;;SOLO, PSP, STEREO-A, Wind, GB;06:37;07:36;20-4.25;06:30;06:59;25-180;No;RSTN;CME-0014a;https://solar-mach.streamlit.app/?embedded=true&date=20211009&time=0630&carr_long=158&carr_lat=18&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=L1&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;166;0.99;WIND-2021101201;2021-10-09;<=10:16:30;3;;2021-10-09;18:45:00;8.39e-03;10;;2021-10-09;09:35:00;1.25;296;Data gap during rising phase;2021-10-09;<=08:05:00;10;0;2021-10-09;14:25:00;4.10e+02;10;0;2021-10-09;07:46:00;1.28;281;;2021-10-09;<=08:55:00;10;;2021-10-09;>=13:15:00;5.10e-02;10;;2021-10-09;08:44:00;1.27;288;Onset preceeded by data gap. Peak followed by a data gap;3.17e+01;4;118;0.77;;2021-10-09;07:07:30;3;A;2021-10-09;08:05:00;3.32e-01;10;A;2021-10-09;06:40:00;0.85;376;PSP not in nominal orientation;2021-10-09;06:45:00;10;3 (sun);2021-10-09;07:25:00;4.80e+03;10;3 (sun);2021-10-09;06:32:00;0.85;379;PSP not in nominal orientation;2021-10-09;06:37:30;5;A;2021-10-09;07:05:00;9.80e+00;10;A;2021-10-09;06:30:00;0.85;376;PSP not in nominal orientation;2.95e+01;7;127;0.96;STEREO-2021101212;2021-10-09;<=07:33:00;2;;2021-10-09;09:35:00;2.99e-01;10;;2021-10-09;06:57:00;1.10;400;Small flux increase preceding the event;2021-10-09;06:49:00;2;sun;2021-10-09;07:25:00;3.28e+04;10;asun;2021-10-09;06:33:00;1.10;398;;2021-10-09;06:57:00;2;;2021-10-09;07:55:00;1.05e+00;10;;2021-10-09;06:48:00;1.10;398;;6.76e+00;2;151;0.68;SHK-2021101107;2021-10-09;06:59:00;2;sun;2021-10-09;11:15:00;2.69e-01;10;north;2021-10-09;06:35:00;0.74;370;;2021-10-09;06:40:15;0.5;sun;2021-10-09;06:55:00;1.72e+04;10;sun;2021-10-09;06:29:00;0.74;370;;2021-10-09;06:40:30;1;sun;2021-10-09;07:45:00;7.01e+00;10;sun;2021-10-09;06:34:00;0.74;370;;1.17e+02
SEP-C25-0015;First GLE of solar cycle 25;2021-10-28;15:17:00;-28;272;X1.0;;SOLO, PSP, STEREO-A, Wind, GB;15:30;16:15;20-0.95;15:26;15:53;5-500;No;RSTN;CME-0015a,CME-0015b;https://solar-mach.streamlit.app/?embedded=true&date=20211028&time=1530&carr_long=272&carr_lat=-28&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;271;0.98;WIND-2021103109;2021-10-28;16:49:30;3;;2021-10-29;00:45:00;3.99e-01;10;;2021-10-28;16:11:00;1.18;348;;2021-10-28;16:12:30;5;7;2021-10-28;18:25:00;4.69e+03;10;7;2021-10-28;15:54:00;1.24;304;;2021-10-28;15:55:00;2;;2021-10-29;04:55:00;9.68e+00;10;;2021-10-28;15:45:00;1.19;340;;6.84e+01;4;217;0.62;;2021-10-28;15:41:00;2;A;2021-10-28;18:05:00;5.13e+01;10;A;2021-10-28;15:20:00;0.65;452;PSP not in nominal orientation;2021-10-28;15:37:00;2;3 (sun);2021-10-28;>=16:45:00;>=9.81e+05;10;7 (asun);2021-10-28;15:27:00;0.65;479;Real peak could be later inside data gap. PSP not in nominal orientation;2021-10-28;15:35:00;2;B;2021-10-28;<=17:05:00;>=9.88e+03;10;B;2021-10-28;15:29:00;0.65;479;Small data gap during peak phase. PSP not in nominal orientation;1.93e+02;7;233;0.96;STEREO-2021103012;2021-10-28;>=16:11:30;1;;2021-10-28;18:15:00;7.63e+00;10;;2021-10-28;15:35:00;1.13;355;;2021-10-28;15:42:30;1;sun;2021-10-28;18:15:00;1.16e+05;10;sun;2021-10-28;15:26:00;1.13;357;;2021-10-28;15:38:30;1;;2021-10-28;17:05:00;1.52e+02;10;;2021-10-28;15:29:00;1.13;358;;2.77e+01;2;268;0.8;SHK-2021103022;2021-10-28;16:09:00;2;sun;2021-10-28;20:25:00;2.90e+00;10;sun;2021-10-28;15:40:00;0.89;;;2021-10-28;15:49:30;1;sun;2021-10-28;17:15:00;4.37e+04;10;sun;2021-10-28;15:36:00;0.89;;;2021-10-28;15:39:15;0.5;sun;2021-10-28;17:45:00;4.58e+02;10;north;2021-10-28;15:31:00;0.89;;;7.87e+01
