SEP-C25-0016;4-spacecraft event. All observers within 55° in longitude;2021-11-01;00:57:00;-29;271;M1.5;;SOLO, PSP, STEREO-A, Wind, GB;01:30;02:05;20-6.8;01:29;01:32;25-180;No;RSTN;CME-0016a;https://solar-mach.streamlit.app/?embedded=true&date=20211101&time=0130&carr_long=271&carr_lat=-29&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;226;0.98;WIND-2021110319;2021-11-01;<=04:05:00;10;;2021-11-01;07:15:00;3.84e-02;10;;2021-11-01;03:28:00;1.12;414;Very gradual rise on top of previous event. Onset determined by eye;2021-11-01;~01:40:00;10;7;2021-11-01;06:05:00;3.68e+03;10;7;2021-11-01;01:23:00;1.13;410;Onset during decay of previous event. Data gaps during event.  Onset determined by eye;2021-11-01;~02:29:00;10;;2021-11-01;05:55:00;1.47e+00;10;;2021-11-01;02:20:00;1.12;425;Event during decay of previous event. Onset determined by eye;;4;172;0.58;;2021-11-01;~02:00:00;15;A;2021-11-01;02:52:30;5.11e-02;15;A;2021-11-01;01:40:00;0.62;354;Very small event on top of the decay of previous event. Multiple data gaps. Onset determined by eye. PSP not in nominal orientation;2021-11-01;01:52:30;15;3 (sun);2021-11-01;02:07:30;2.01e+03;15;3 (sun);2021-11-01;01:43:00;0.62;354;Data gaps during event. PSP not in nominal orientation;2021-11-01;<=01:59:00;2;A;2021-11-01;03:25:00;1.81e+01;10;B;2021-11-01;01:54:00;0.62;354;Onset during data gap. Upper limit for onset given. PSP not in nominal orientation;3.54e+02;7;188;0.96;STEREO-2021110309,STEREO-2021110404;2021-11-01;<=02:34:30;1;;2021-11-01;03:05:00;9.08e-02;10;;2021-11-01;02:00:00;1.07;459;Onset occurs during decay of previous event. Real onset could be earlier;2021-11-01;01:59:00;2;sun;2021-11-01;03:45:00;1.03e+04;10;asun;2021-11-01;01:43:00;1.07;460;;2021-11-01;02:02:00;4;;2021-11-01;03:05:00;1.85e+00;10;;2021-11-01;01:53:00;1.07;460;;3.58e+01;2;224;0.83;SHK-2021110308,SHK-2021110312,SHK-2021110314,SHK-2021110514;2021-11-01;02:32:30;5;sun;2021-11-01;04:05:00;1.58e-01;10;sun;2021-11-01;02:03:00;0.92;;Onset occurs during decay of previous event. Real onset could be earlier;2021-11-01;<=01:54:30;1;north;2021-11-01;03:05:00;4.02e+04;10;sun;2021-11-01;01:41:00;0.92;;Event on top of previous event;2021-11-01;02:03:00;2;sun;2021-11-01;03:05:00;6.24e+01;10;sun;2021-11-01;01:55:00;0.92;;;2.43e+02
SEP-C25-0017;3-spacecraft event. L1 and SOLO radially aligned and closely spaced;2021-11-09;15:47:00;19;201;M2.0;;PSP, STEREO-A, Wind;16:57;17:10;20-5.7;;;;No;;CME-0017a;https://solar-mach.streamlit.app/?embedded=true&date=20211109&time=1700&carr_long=201&carr_lat=19&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;112;0.98;;2021-11-09;17:53:30;1;;2021-11-09;20:35:00;4.51e-03;10;;2021-11-09;17:16:00;1.14;392;;2021-11-09;17:12:30;5;0;2021-11-09;18:45:00;1.01e+03;10;0;2021-11-09;16:55:00;1.17;357;;2021-11-09;17:15:00;2;;2021-11-09;17:53:00;2.87e-01;10;;2021-11-09;17:05:00;1.15;381;;3.24e+02;4;60;0.42;;;;;;;;2.20e-04;;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;7;75;0.96;STEREO-2021111123;;;;;;;1.77e-04;;;;;;;No event;2021-11-09;17:41:30;11;asun;2021-11-10;01:23:30;9.53e+01;11;sun;2021-11-09;17:25:00;1.08;439;;;;;;;;2.84e-02;;;;;;;No event;;2;112;0.88;;2021-11-09;17:45:00;30;south;2021-11-09;22:45:00;2.83e-03;30;south;2021-11-09;17:13:00;1.00;397;Small event;2021-11-09;17:19:30;3;sun;2021-11-09;19:05:00;7.09e+02;10;north;2021-11-09;17:05:00;1.00;399;;2021-11-09;17:25:30;3;north;2021-11-09;19:05:00;2.66e+00;10;north;2021-11-09;17:17:00;1.00;399;;6.92e+02
SEP-C25-0018;L1 and SolO closely spaced;2021-12-05;06:58:00;-25;223;M1.4;;;;;;;;;No;;CME-0018a;https://solar-mach.streamlit.app/?embedded=true&date=20211205&time=0700&carr_long=223&carr_lat=-25&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;134;0.98;;2021-12-05;<=08:25:00;10;;2021-12-05;09:35:00;6.46e-04;10;;2021-12-05;07:49:00;1.11;431;;2021-12-05;~07:00:00;10;1;2021-12-05;09:05:00;1.23e+02;10;1;2021-12-05;06:43:00;1.12;416;Event during decay of previous event.   Onset determined by eye. Data gaps in sectors  0 and 7, used sector 1 instead;;;;;2021-12-06;09:10:00;1.41e-02;20;;;;;;Event too small to determine onset;;3;360;0.47;;;;;;;;8.08e-04;;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;5;99;0.96;;;;;;;;1.03e-04;;;;;;;No event;;;;;2021-12-05;08:35:00;3.89e+01;10;south;;;;;Event too small to determine onset;;;;;;;1.97e-02;;;;;;;No event;;1;132;1.01;;2021-12-05;08:10:00;20;sun;2021-12-05;10:30:00;2.50e-03;20;sun;2021-12-05;07:33:00;1.15;427;Small event;2021-12-05;07:35:00;10;north;2021-12-05;07:55:00;3.73e+02;10;north;2021-12-05;07:18:00;1.15;435;Event happens during decay of previous event. Real onset could be earlier;;;;;;;9.33e-02;;sun;;;;;No event;
SEP-C25-0019;3-spacecraft event. All observers within 35° longitue;2022-01-20;05:41:00;8;325;M5.5;;PSP, STEREO-A, Wind, GB;06:08;06:17;20-14;05:57;06:13;61-180;No;RSTN. SOLO data unavailable;CME-0019a;https://solar-mach.streamlit.app/?embedded=true&date=20220120&time=0600&carr_long=325&carr_lat=8&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5;249;0.97;WIND-2022012112;2022-01-20;06:37:30;5;;2022-01-20;09:05:00;2.45e-01;10;;2022-01-20;06:02:00;1.08;480;Onset occurs during decay of previous event. Real onset could be earlier;2022-01-20;06:13:30;1;6;2022-01-20;08:35:00;3.11e+04;10;6;2022-01-20;05:57:00;1.08;475;Data gaps in sectors 0 and 7;2022-01-20;06:07:00;2;;2022-01-20;09:05:00;1.05e+01;10;;2022-01-20;05:58:00;1.08;483;;;4;102;0.73;;;;;;;;1.53e-04;;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event. Data gaps;;-1;214;0.97;STEREO-2022012214;2022-01-20;06:55:00;10;;2022-01-20;11:45:00;4.51e-02;10;;2022-01-20;06:18:00;1.14;365;;2022-01-20;06:15:00;2;north;2022-01-20;07:25:00;9.85e+03;10;south;2022-01-20;05:58:00;1.15;355;;2022-01-20;<=06:25:00;2;;2022-01-20;11:05:00;1.04e+00;10;;2022-01-20;06:15:00;1.15;355;;3.77e+01;-1;232;0.92;;2022-01-20;>=07:14:15;0.5;asun;2022-01-20;08:45:00;2.28e-01;10;asun;2022-01-20;06:41:00;1.01;488;First arriving particles from anti-sun direction;2022-01-20;06:27:45;0.5;asun;2022-01-20;09:05:00;1.68e+04;10;asun;2022-01-20;06:13:00;1.01;501;First arriving particles from anti-sun. Onset ocurrs during decay of previous event. Real onset could be earlier;2022-01-20;06:16:30;1;north;2022-01-20;09:35:00;5.60e+01;10;north;2022-01-20;06:08:00;1.01;501;;1.17e+02
SEP-C25-0020;Widespread event. Magnetic alignment of STA & SolO. Bepi & PSP very closely spaced. Also observed at Mars;2022-02-15;;;;;;PSP, STEREO-A, Wind;21:55;23:00;20-0.45;;;;No;;CME-0020a;https://solar-mach.streamlit.app/?embedded=true&date=20220215&time=1715&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;260;0.98;;2022-02-16;~00:30:00;60;;2022-02-16;11:30:00;6.01e-03;60;;2022-02-15;23:52:00;1.15;376;Very gradual increase. Onset determined by eye;2022-02-16;<=00:30:00;60;7;2022-02-16;18:30:00;4.21e+02;60;7;2022-02-16;00:13:00;1.15;376;Gradual increase;2022-02-15;23:30:00;60;;2022-02-16;12:30:00;4.99e-01;60;;2022-02-15;23:20:00;1.15;376;;2.69e+02;4;114;0.38;;2022-02-15;>=22:19:30;1;A;2022-02-16;05:25:00;7.13e+00;;A;2022-02-15;22:07:00;0.38;596;PSP not in nominal orientation;2022-02-15;22:11:00;2;7 (asun);2022-02-16;>=02:25:00;>=1.26e+05;10;7 (asun);2022-02-15;22:05:00;0.38;596;PSP not in nominal orientation;2022-02-15;21:57:00;2;A;2022-02-16;00:05:00;1.03e+03;10;B;2022-02-15;21:54:00;0.38;595;PSP not in nominal orientation;1.44e+02;-4;226;0.97;STEREO-2022021711;2022-02-16;05:30:00;60;;2022-02-17;21:30:00;1.06e-02;60;;2022-02-16;04:50:00;1.22;292;Very gradual increase, ambigious onset;2022-02-16;<=03:30:00;60;sun;2022-02-16;20:55:00;1.00e+02;60;sun;2022-02-16;03:12:00;1.21;302;Gradual increase;2022-02-16;<=03:40:00;40;;2022-02-18;11:00:00;2.07e-01;40;;2022-02-16;03:30:00;1.21;301;Very gradual increase, ambigious onset;2.36e+01;-3;243;0.72;SHK-2022021621;2022-02-16;<=04:30:00;60;north;2022-02-16;20:30:00;2.16e-02;60;asun;2022-02-16;04:03:00;0.82;313;Very gradual increase, ambigious onset;2022-02-16;<=04:30:00;60;sun;2022-02-16;20:30:00;5.14e+03;60;asun;2022-02-16;04:18:00;0.82;313;Very gradual increase, ambiguous onset. Onset could be as early as 2:00 on the 16th;2022-02-16;<=02:30:00;60;north;2022-02-16;20:30:00;1.04e+01;60;south;2022-02-16;02:23:00;0.81;322;Gradual rise. Onset could be as early as 00:00 on the 16th;3.21e+02
SEP-C25-0021;Widespread event;2022-03-10;;;;;;;;;;;;;No;;CME-0021a,CME-0021b;https://solar-mach.streamlit.app/?embedded=true&date=20220310&time=1915&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;1;275;0.42;;2022-03-10;21:40:30;3;1;2022-03-11;>=02:45:00;>=4.31e-02;10;2;2022-03-10;21:27:00;0.43;;Data gap during later phase, possibly masking the peak;2022-03-10;<=21:27:00;2;1;2022-03-11;>=00:55:00;4.54e+02;10;1;2022-03-10;21:21:00;0.43;;Small bump in background period, onset might be earlier. Data gap in decay phase;;;;;;;6.40e-01;10;1;;;;;No event. Possibly due to data gap;4.04e+01;-7;316;0.98;WIND-2022031310;2022-03-10;22:47:30;5;;2022-03-11;02:35:00;2.45e-03;10;;2022-03-10;22:09:00;1.17;353;;2022-03-10;20:50:00;20;0;2022-03-11;00:10:00;3.93e+02;20;0;2022-03-10;20:33:00;1.17;364;Second injection on top of decay phase;2022-03-10;~22:45:00;30;;2022-03-11;06:15:00;3.84e-02;30;;2022-03-10;22:35:00;1.17;353;Small and gradual increase. Onset determined by eye;;3;84;0.46;;;;;;;;1.86e-04;;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-6;282;0.97;STEREO-2022031221,STEREO-2022031307;2022-03-11;00:15:00;30;;2022-03-11;08:15:00;9.54e-04;30;;2022-03-10;23:36:00;1.20;312;Small event;2022-03-10;21:42:30;5;south;2022-03-11;00:05:00;1.04e+02;10;south;2022-03-10;21:24:00;1.21;300;Event followed by a period of ion contamination;;;;;;;2.57e-02;;;;;;;No event;5.66e+01;-4;324;0.45;SHK-2022031119;2022-03-10;21:05:00;10;sun;2022-03-10;22:35:00;8.50e-03;10;sun;2022-03-10;20:49:00;0.48;300;;2022-03-10;<=20:47:31;5;sun;2022-03-10;21:32:31;5.54e+03;5;sun;2022-03-10;20:40:00;0.48;298;;2022-03-10;21:18:00;4;sun;2022-03-10;22:15:00;7.17e-01;10;sun;2022-03-10;21:14:00;0.48;300;;1.85e+04
SEP-C25-0022;Widespread event;2022-03-14;17:13:36;-24;14;B8.5;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX. Flare is potentially partly occulted. Therefore, flare intensity could be underestimated;PSP, GB;17:20;17:36;20-10.7;17:20;17:39;25-180;No;RSTN;CME-0022a;https://solar-mach.streamlit.app/?embedded=true&date=20220314&time=1730&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=14&reference_lat=-24&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;0;232;0.46;;2022-03-15;01:12:30;25;1;2022-03-15;08:42:30;1.06e-02;25;0;2022-03-15;00:58:00;0.47;;Very small event;2022-03-14;<=20:30:00;60;0;2022-03-15;02:30:00;8.51e+01;60;1;2022-03-14;20:23:00;0.47;;Event during decay of previous event. Real onset could be earlier;;;;;;;5.94e-01;10;1;;;;;No event;;-7;265;0.98;;2022-03-14;<=20:42:30;5;;2022-03-15;05:05:00;1.85e-02;10;;2022-03-14;20:05:00;1.13;404;;;;;;2022-03-14;22:35:00;4.74e+02;10;0;;;;;Event happens during another ongoing event. Peak could be related to this other event;2022-03-14;18:45:00;50;;2022-03-15;04:45:00;1.32e-01;50;;2022-03-14;18:36:00;1.11;435;Possibly two events on top of each other;3.75e+01;3;34;0.53;;2022-03-14;17:42:30;5;A;2022-03-14;19:05:00;9.04e-02;10;A;2022-03-14;17:25:00;0.54;534;PSP not in nominal orientation;2022-03-14;17:35:00;10;3 (sun);2022-03-14;18:15:00;1.76e+03;10;7 (asun);2022-03-14;17:27:00;0.54;536;PSP not in nominal orientation;2022-03-14;17:17:30;5;A;2022-03-14;17:45:00;1.19e+01;10;A;2022-03-14;17:13:00;0.54;529;PSP not in nominal orientation;1.32e+02;-7;231;0.97;;2022-03-14;>=18:30:00;20;;2022-03-15;05:50:00;7.86e-03;20;;2022-03-14;17:53:00;1.14;363;;2022-03-14;<=18:50:00;20;sun;2022-03-15;03:50:00;2.42e+02;10;sun;2022-03-14;18:33:00;1.14;364;“Background period dominated by ion contamination. Onset ambiguous.”;2022-03-15;~17:00:00;60;;2022-03-14;23:30:00;5.59e-02;60;;2022-03-15;16:50:00;1.14;362;Very gradual increase. Onset determined by eye;1.34e+01;-4;283;0.41;;2022-03-14;18:05:00;10;sun;2022-03-14;22:35:00;2.85e-02;10;sun;2022-03-14;17:52:00;0.41;380;;2022-03-14;17:35:00;10;sun;2022-03-14;17:45:00;7.41e+02;10;sun;2022-03-14;17:29:00;0.41;379;;2022-03-14;17:25:00;10;north;2022-03-14;22:55:00;2.69e+00;10;north;2022-03-14;17:21:00;0.41;380;;
SEP-C25-0023;Widespread event;2022-03-21;05:40:39;-24;313;C1.4;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX. Flare is potentially partly occulted. Therefore, flare intensity and flare start time could be underestimated;PSP, GB;05:40;09:50;20-4.5;05:49;05:56;25-56;No;RSTN;CME-0023a;https://solar-mach.streamlit.app/?embedded=true&date=20220321&time=0600&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=313&reference_lat=-24&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;179;0.99;;2022-03-21;06:51:35;2;;2022-03-21;08:35:35;4.03e-02;10;;2022-03-21;06:12:00;1.21;321;;2022-03-21;06:01:30;3;0;2022-03-21;06:35:00;7.71e+02;10;0;2022-03-21;05:43:00;1.22;317;;2022-03-21;06:01:30;3;;2022-03-21;08:05:00;1.47e-01;10;;2022-03-21;05:51:00;1.23;305;;1.20e+01;3;308;0.62;;2022-03-21;06:23:01;5;A;2022-03-21;09:25:31;8.02e-02;10;A;2022-03-21;06:00:00;0.69;299;PSP not in nominal orientation;2022-03-21;06:15:00;30;3 (sun);2022-03-21;>=09:45:00;>=9.18e+02;30;7 (asun);2022-03-21;06:05:00;0.69;299;Real peak could be inside the data gap.  PSP not in nominal orientation;2022-03-21;06:02:30;5;A;2022-03-21;07:25:00;2.02e+00;10;A;2022-03-21;05:57:00;0.69;299;PSP not in nominal orientation;2.52e+01;-7;145;0.97;;2022-03-21;07:45:51;10;;2022-03-21;10:45:51;3.61e-03;10;;2022-03-21;07:08:00;1.16;342;;2022-03-21;<=06:07:30;5;asun;2022-03-21;08:25:00;1.42e+02;10;north;2022-03-21;05:50:00;1.15;351;;;;;;2022-03-21;10:30:51;3.23e-02;60;;;;;;Event too gradual to determine onset;2.29e+01;-3;223;0.34;;2022-03-21;05:13:30;3;south;2022-03-21;07:15:00;3.71e-01;10;sun;2022-03-21;05:02:00;0.35;280;;2022-03-21;05:35:00;10;sun;2022-03-21;06:15:00;4.17e+03;10;asun;2022-03-21;05:30:00;0.35;269;;2022-03-21;05:25:00;10;sun;2022-03-21;06:15:00;1.32e+01;10;north;2022-03-21;05:22:00;0.35;280;;2.09e+01
SEP-C25-0024;2-spacecraft event;2022-03-28;10:58:00;14;88;M4.0;;GB;;;;11:23;11:50;25-180;NRH;RSTN;CME-0024a,CME-0024b,CME-0024c;https://solar-mach.streamlit.app/?embedded=true&date=20220328&time=1100&carr_long=88&carr_lat=14&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;84;0.99;WIND-2022033101;2022-03-28;12:25:43;2;;2022-03-28;15:55:43;1.57e-01;10;;2022-03-28;11:49:00;1.11;458;Data gaps during decay phase;2022-03-28;11:45:00;2;0;2022-03-28;12:25:00;1.84e+04;10;0;2022-03-28;11:29:00;1.08;520;;2022-03-28;11:49:00;2;;2022-03-28;13:55:00;2.51e+00;10;;2022-03-28;11:40:00;1.11;458;;1.71e+01;3;211;0.69;;;;;;;;1.50e-04;60;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-7;50;0.97;;2022-03-28;12:04:22;1;;2022-03-28;13:15:52;6.65e-01;10;;2022-03-28;11:29:00;1.09;445;;2022-03-28;11:34:30;3;sun;2022-03-28;12:35:00;2.72e+04;10;sun;2022-03-28;11:18:00;1.09;436;;2022-03-28;11:25:00;10;;2022-03-28;12:35:00;3.21e+00;10;;2022-03-28;11:16:00;1.09;434;;8.65e+00;1;167;0.33;;;;;;;;2.34e-03;20;north;;;;;No event;;;;;;;9.50e+01;10;asun;;;;;No event;;;;;;;2.55e-01;120;north;;;;;Event too small to determine onset;
