SEP-C25-0025;Widespread event. Magnetic alignment of STA and BepiColombo;2022-03-30;17:21:00;13;85;X1.3;;GB;;;;17:32;17:43;25-180;No;RSTN;CME-0025a,CME-0025b;https://solar-mach.streamlit.app/?embedded=true&date=20220330&time=1900&carr_long=85&carr_lat=13&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;53;0.99;WIND-2022040200;2022-03-30;19:40:00;10;;2022-03-31;04:46:19;1.11e-01;10;;2022-03-30;19:02:00;1.16;374;Onset determined by eye. Data gap during onset period. Peak potentially caused by a second event on top;2022-03-30;=<18:47:30;5;7;2022-03-31;01:45:00;3.70e+03;10;7;2022-03-30;18:30:00;1.15;393;;;;;;2022-03-31;04:46:00;3.09e+00;10;;;;;;No onset due to data gaps. Peak potentially associated with another increase on top;9.15e+01;3;180;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event, data gaps;;-7;20;0.97;STEREO-2022033104;2022-03-30;18:14:22;1;;2022-03-30;19:25:52;1.28e+00;10;;2022-03-30;17:41:00;1.02;672;;2022-03-30;17:47:00;2;sun;2022-03-30;17:55:00;6.77e+04;10;north;2022-03-30;17:32:00;1.02;673;;2022-03-30;17:35:00;10;;2022-03-30;18:25:00;4.33e+01;;;2022-03-30;17:26:00;1.02;675;;4.92e+01;2;149;0.34;SHK-2022040304;2022-03-31;<=00:45:03;90;sun;2022-03-31;11:15:03;2.99e-03;90;north;2022-03-31;00:34:00;0.34;347;;2022-03-30;17:50:00;20;sun;2022-03-30;20:50:00;1.83e+02;20;south;2022-03-30;17:45:00;0.34;315;;2022-03-30;17:45:00;10;sun;2022-03-31;05:45:00;2.66e+00;10;north;2022-03-30;17:42:00;0.34;315;;4.61e+02
SEP-C25-0026;Magnetic alignment of STA and BepiColombo;2022-04-02;12:56:00;12;85;M3.9;;SOLO, STEREO-A, Wind, GB;13:37;15:06;16-0.75;13:23;13:38;25-180;NRH;RSTN;CME-0026a;https://solar-mach.streamlit.app/?embedded=true&date=20220402&time=1330&carr_long=85&carr_lat=12&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6;16;0.99;WIND-2022040622;2022-04-02;14:08:27;5;;2022-04-02;15:15:57;3.33e-01;10;;2022-04-02;13:33:00;1.07;546;Data gap during onset. Upper limit provided;2022-04-02;13:40:30;1;7;2022-04-02;13:55:00;4.49e+04;10;7;2022-04-02;13:24:00;1.07;575;;2022-04-02;<13:50:00;10;;2022-04-02;14:26:00;1.78e+01;10;;2022-04-02;13:41:00;1.07;544;Onset during data gap. Upper limit for onset given;1.67e+02;3;142;0.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event, data gaps;;-7;343;0.97;;2022-04-02;14:45:00;10;;2022-04-02;20:45:00;3.88e-02;10;;2022-04-02;14:09:00;1.12;395;;2022-04-02;14:05:00;2;asun;2022-04-02;15:45:00;1.91e+03;10;north;2022-04-02;13:48:00;1.11;401;;2022-04-02;14:05:00;10;;2022-04-02;17:45:00;7.66e-01;;;2022-04-02;13:55:00;1.11;401;;3.12e+01;3;125;0.36;SHK-2022040304;2022-04-02;16:30:03;60;sun;2022-04-03;00:30:03;6.56e-03;60;sun;2022-04-02;16:18:00;0.36;559;Gradual increase;2022-04-02;15:25:00;50;sun;2022-04-02;22:05:00;4.82e+02;50;asun;2022-04-02;15:20:00;0.36;580;;2022-04-02;~14:30:00;60;sun;2022-04-02;20:30:00;2.67e+00;60;north;2022-04-02;14:27:00;0.36;557;Onset determined by eye;8.74e+02
SEP-C25-0027;3-spacecraft event within ~30° longitudinal range. Radial alignment of BepiColombo and Earth;2022-04-11;04:59:00;-14;256;C1.6;;STEREO-A, Wind, GB;05:35;06:10;16-4.5;05:10;05:22;10-90;No;ECALLISTO;CME-0027a;https://solar-mach.streamlit.app/?embedded=true&date=20220411&time=0530&carr_long=256&carr_lat=-14&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-2;260;0.65;;;;;;;;3.39e-03;10;2;;;;;No event;2022-04-11;05:26:30;1;0;2022-04-11;06:05:00;4.82e+02;10;1;2022-04-11;05:16:00;0.70;;;;;;;;;6.32e-01;10;1;;;;;No event;;-6;262;0.99;WIND-2022041210;2022-04-11;<=07:03:27;25;;2022-04-11;14:08:27;4.57e-04;25;;2022-04-11;06:28:00;1.07;561;Small event with data gap in decay phase;2022-04-11;05:35:00;10;7;2022-04-11;07:05:00;2.57e+02;10;7;2022-04-11;05:19:00;1.08;541;;2022-04-11;05:16:00;30;;2022-04-11;07:46:00;4.60e-02;30;;2022-04-11;05:07:00;1.07;556;;;4;24;0.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event, data gaps;;-7;229;0.97;STEREO-2022041223;2022-04-11;08:10:00;10;;2022-04-11;12:35:00;1.72e-03;10;;2022-04-11;07:34:00;1.11;404;Small event;2022-04-11;05:43:30;3;asun;2022-04-11;10:15:00;3.59e+02;10;sun;2022-04-11;05:27:00;1.10;425;;;;;;;;;;;;;;;No event;;4;40;0.45;;;;;;;;1.35e-04;60;sun;;;;;No event;;;;;;;;;;;;;;No event. Period of ion contamination;;;;;;;3.48e-01;10;north;;;;;No event;
SEP-C25-0028;Widespread event. Radial alignment of BepiColombo and Earth;2022-04-20;03:41:00;-34;230;X2.2;;PSP, Wind, GB;03:45;04:33;20-3.5;03:55;04:03;25-180;No;RSTN;CME-0028a;https://solar-mach.streamlit.app/?embedded=true&date=20220420&time=0430&carr_long=230&carr_lat=-34&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;146;0.68;;;;;;;;3.83e-03;60;2;;;;;No event, probably due to data gap;2022-04-20;04:36:30;1;0;;;;;;2022-04-20;04:26:00;0.73;;;2022-04-20;~04:36:00;4;;;;;;;2022-04-20;04:30:00;0.73;;Onset determination by eye. Data gap during rise phase masking peak;;-5;144;0.99;;2022-04-20;>=04:23:48;30;;2022-04-20;10:23:48;6.09e-04;30;;2022-04-20;03:46:00;1.15;405;Small event;2022-04-20;04:30:00;20;0;2022-04-20;07:50:00;5.41e+03;20;0;2022-04-20;04:13:00;1.15;402;;2022-04-20;04:15:00;2;;2022-04-20;06:45:00;3.65e+00;10;;2022-04-20;04:05:00;1.15;405;;1.80e+04;4;262;0.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event, data gaps;;-7;112;0.97;STEREO-2022042306;;;;;;;5.67e-04;10;;;;;;No event;;;;;;;;;;;;;;No event. Period of ion contamination;;;;;2022-04-20;15:30:00;4.60e-02;60;;;;;;Event too small to determine onset;;4;297;0.57;;;;;;2022-04-20;04:45:01;5.15e-04;150;south;;;;;Event too small to determine onset;2022-04-20;<=04:55:01;10;asun;2022-04-20;>=10:45:01;>=6.11e+02;10;asun;2022-04-20;04:46:00;0.59;;Particles from anti-sun direction. Onset during period of ion contamination. Data gap probably masking real peak;2022-04-20;<=04:45:00;10;asun;2022-04-20;10:15:00;3.19e+00;10;north;2022-04-20;04:40:00;0.59;;Particles from anti-sun direction. Data gap probably masking real peak;
SEP-C25-0029;4-spacecraft event;2022-05-11;18:08:00;-17;308;M2.7;;PSP, STEREO-A, Wind, GB;18:33;19:30;20-5.7;18:24;19:17;25-151;No;RSTN;CME-0029a,CME-0029b,CME-0029c,CME-0029d,CME-0029e;https://solar-mach.streamlit.app/?embedded=true&date=20220511&time=1830&carr_long=308&carr_lat=-17&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;230;0.68;;2022-05-11;19:25:30;3;1;2022-05-11;21:15:00;1.68e-01;10;2;2022-05-11;19:03:00;0.72;;;2022-05-11;18:51:30;1;0;2022-05-11;19:55:00;2.22e+04;10;1;2022-05-11;18:41:00;0.72;;;2022-05-11;18:56:30;1;1;2022-05-11;19:25:00;1.17e+01;10;1;2022-05-11;18:50:00;0.72;;;2.62e+02;-3;218;1;;2022-05-11;19:58:03;2;;2022-05-11;22:16:03;5.19e-02;10;;2022-05-11;19:17:00;1.25;312;;2022-05-11;18:55:04;10;5;2022-05-11;21:15:04;3.65e+03;10;1;2022-05-11;18:36:00;1.28;296;;2022-05-11;18:57:00;2;;2022-05-11;22:05:00;5.69e-01;10;;2022-05-11;18:47:00;1.24;322;;1.27e+02;4;331;0.59;;2022-05-11;<=20:35:31;50;B;2022-05-12;00:45:31;1.79e-03;50;B;2022-05-11;20:15:00;0.63;338;Gradual increase, PSP not in nominal orientation;;;;;;;;;;;;;;No event. PSP not in nominal orientation;2022-05-11;20:45:00;30;B;2022-05-11;23:15:00;3.80e-01;30;B;2022-05-11;20:40:00;0.64;337;Small event with gradual increase. PSP not in nominal orientation;2.12e+02;-6;188;0.96;STEREO-2022051320;2022-05-11;21:22:30;15;;2022-05-12;00:52:30;4.43e-03;15;;2022-05-11;20:46:00;1.13;365;Small event;2022-05-11;<=19:30:00;20;north;2022-05-11;22:10:00;1.69e+03;20;south;2022-05-11;19:13:00;1.14;355;;2022-05-11;~19:15:00;10;;2022-05-11;22:15:00;8.52e-02;10;;2022-05-11;19:05:00;1.15;347;Gradual increase. Onset determined by eye;4.70e+01;3;23;0.79;SHK-2022051322;;;;;;;1.87e-04;60;sun;;;;;No event;;;;;;;;;;;;;;No event. Period of ion contamination;;;;;2022-05-11;05:05:00;4.31e-01;10;north;;;;;No event;
SEP-C25-0030;3-spacecraft event, observers similarly spaced in longitude;2022-07-09;13:29:00;-22;248;C8.5;;PSP, Wind, GB;13:53;14:12;20-4.25;13:50;14:22;25-82;NRH;RSTN;CME-0030a,CME-0030b,CME-0030c,CME-0030d;https://solar-mach.streamlit.app/?embedded=true&date=20220709&time=1330&coord_sys=0&long_offset=270&reference_long=248&reference_lat=-22&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;160;1.01;WIND-2022071115;2022-07-09;14:45:37;2;;2022-07-09;15:25:37;1.36e-01;10;;2022-07-09;14:06:00;1.21;353;;2022-07-09;13:45:00;10;0;2022-07-09;14:45:00;4.23e+03;10;0;2022-07-09;13:27:00;1.20;361;;2022-07-09;14:06:00;10;;2022-07-09;15:36:00;2.36e-01;10;;2022-07-09;13:56:00;1.21;354;;1.22e+01;3;193;0.74;;2022-07-09;>=14:19:32;2;A;2022-07-09;15:05:32;2.66e-01;10;A;2022-07-09;13:53:00;0.80;411;PSP not in nominal orientation during peak;2022-07-09;13:49:47;1;3 (sun);2022-07-09;14:55:00;4.70e+03;10;7 (asun);2022-07-09;13:38:00;0.80;408;PSP not in nominal orientation during peak;2022-07-09;13:55:00;10;A;2022-07-09;14:25:00;3.62e+00;10;A;2022-07-09;13:48:00;0.80;410;;1.36e+01;1;136;0.96;STEREO-2022071016;2022-07-09;14:55:00;10;;2022-07-09;17:25:00;4.73e-03;10;;2022-07-09;14:19:00;1.11;382;Small event;2022-07-09;14:15:00;10;;2022-07-09;15:55:00;3.69e+02;10;;2022-07-09;13:59:00;1.10;404;Period of ion contamination during decay phase;;;;;2022-07-09;15:55:00;4.45e-02;10;;;;;;Event too small to determine onset;;0;315;1.01;;;;;;;;3.48e-04;;south;;;;;No event;;;;;;;2.83e+01;80;asun;;;;;No event;;;;;2022-07-10;19:45:00;1.91e-01;10;south;;;;;No event;2.81e+03
SEP-C25-0031;3-spacecraft event, observers closely spaced in longitude (<50°);2022-08-27;01:52:00;-19;297;M4.8;;SOLO, STEREO-A, Wind, GB;02:55;10:00;7-0.2;02:12;02:14;25-60;No;RSTN. PSP data unavailable;CME-0031a,CME-0031b,CME-0031c,CME-0031d;https://solar-mach.streamlit.app/?embedded=true&date=20220827&time=0200&coord_sys=0&long_offset=270&reference_long=297&reference_lat=-19&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;239;1;WIND-2022082902;2022-08-27;04:35:35;10;;2022-08-27;07:35:35;2.51e-03;10;;2022-08-27;03:55:00;1.23;324;;2022-08-27;03:35:00;10;5;2022-08-27;04:45:00;5.34e+02;10;6;2022-08-27;03:16:00;1.26;309;Gradual increase, 2nd event on top of decay phase;2022-08-27;03:32:00;60;;2022-08-27;05:32:00;4.73e-02;60;;2022-08-27;03:22:00;1.24;321;Real peak potentially masked by 2nd increase on top;7.52e+02;4;265;0.39;;2022-08-27;02:31:32;2;A;2022-08-27;08:55:32;3.67e-01;10;A;2022-08-27;02:18:00;0.41;277;2nd event on top of decay phase. PSP not in nominal orientation during peak;2022-08-27;02:25:30;2;3 (sun);2022-08-27;>=05:45:00;>=2.09e+04;10;3 (sun);2022-08-27;02:19:00;0.41;277;Real peak could be later inside data gap. PSP not in nominal orientation during peak;2022-08-27;02:17:30;5;A;2022-08-27;05:25:00;9.98e+00;10;A;2022-08-27;02:14:00;0.41;277;PSP not in nominal orientation during peak;2.72e+01;6;218;0.96;STEREO-2022082818;2022-08-27;05:15:00;10;;2022-08-27;13:05:00;1.53e-03;10;;2022-08-27;04:40:00;1.07;444;Small event;2022-08-27;<=03:40:00;40;sun;2022-08-27;07:00:00;2.51e+02;40;asun;2022-08-27;03:24:00;1.07;456;;;;;;;;2.35e-02;60;;;;;;Event too small to determine onset;;-3;26;0.79;SHK-2022083013,SHK-2022083121;;;;;;;8.89e-05;60;sun;;;;;No event;;;;;;;;;;;;;;No event. Period of ion contamination;;;;;;;3.99e+01;10;north;;;;;No event;
SEP-C25-0032;2-spacecraft event, PSP very close to the Sun (0.07 AU);2022-09-05;15:27:59;-31;298;M8.7;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX;SOLO, PSP, STEREO-A;16:10;18:55;20-0.5;;;;No;;CME-0032a;https://solar-mach.streamlit.app/?embedded=true&date=20220905&time=1530&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=298&reference_lat=-31&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;13;0.63;;2022-09-06;<=09:21:00;30;1;2022-09-07;00:21:00;9.71e-02;30;1;2022-09-06;09:01:00;0.67;;Gradual increase. Peak masked by new event on 7 Sep;;;;;;;;;;;;;;Increase too gradual to determine onset.  Peak potentially masked by following event;2022-09-05;~19:00:00;60;1;;;;;;2022-09-05;18:54:00;0.67;;Onset determined by eye. Very gradual increase. Peak masked by later event;;7;112;1;;2022-09-07;05:01:19;120;;2022-09-09;11:01:19;3.06e-03;120;;2022-09-07;04:26:00;1.07;609;Very gradual increase. Peak masked by new event on 7 Sep;;;;;;;;;;;;;;Increase too gradual to determine onset. Peak potentially masked by following event;2022-09-06;~12:00:00;120;;2022-09-12;11:18:00;7.00e+00;120;;2022-09-06;11:51:00;1.07;591;Onset determined by eye. Very gradual increase. Possible mixing with later event;;-2;228;0.07;;2022-09-05;17:00:00;60;A;2022-09-05;>=18:30:32;>=2.33e-01;60;A;2022-09-05;16:58:00;0.07;;Onset determined by eye. Real peak potentially masked by data gap;2022-09-05;16:51:00;2;3 (sun);2022-09-05;>=17:25:00;>=1.34e+06;10;3 (sun);2022-09-05;16:50:00;0.07;;Real peak masked due to data gap;2022-09-05;17:05:00;10;A;2022-09-05;>=18:05:00;<=1.04e+02;10;A;2022-09-05;17:04:00;0.07;;Data gap potentially masking real peak;4.44e+02;7;93;0.96;STEREO-2022090802;2022-09-06;11:25:00;10;;;;;;;2022-09-06;10:52:00;1.03;549;Very gradual increase. Peak masked by new event on 7 Sep;2022-09-06;<=09:00:00;120;sun;2022-09-13;19:00:00;1.07e+04;120;sun;2022-09-06;08:45:00;1.03;554;Very gradual increase. Possible mixing with later event;2022-09-07;<=10:00:47;240;;2022-09-12;02:00:47;6.04e-01;240;;2022-09-07;09:52:00;1.05;495;Very gradual increase. Possible mixing with later event;;-3;262;0.7;SHK-2022090610,SHK-2022090804,SHK-2022090821;2022-09-05;16:29:31;1;sun;2022-09-05;>=18:35:01;>=1.53e+01;10;sun;2022-09-05;16:06:00;0.73;521;Data gap potentially masking real peak;2022-09-05;16:15:00;10;sun;2022-09-06;11:35:00;3.14e+06;10;sun;2022-09-05;16:04:00;0.73;521;;2022-09-05;16:17:00;5;sun;2022-09-05;>=16:55:00;>=6.43e+02;10;north;2022-09-05;16:11:00;0.73;521;Data gap after peak, potentially masking real peak;1.99e-01
SEP-C25-0033;3-spacecraft event;2022-09-24;16:59:00;-23;151;C7.2;Later C6.1 flare candidate at 18:41 located at long/lat 190/-23;;;;;;;;No;;CME-0033a,CME-0033b,CME-0033c;https://solar-mach.streamlit.app/?embedded=true&date=20220924&time=1845&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Numbers&long_offset=270&reference_long=151&reference_lat=-23&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;134;0.57;;2022-09-24;<=18:51:00;10;2;2022-09-24;21:01:00;1.50e-01;10;;2022-09-24;18:33:00;0.60;;Onset on top of increased flux period;2022-09-24;<=18:45:00;10;2;2022-09-24;18:55:00;1.71e+04;10;1;2022-09-24;18:36:00;0.60;;;;;;;2022-09-24;18:55:00;8.72e+00;10;1;;;;;Onset masked by previous event;2.15e+02;7;220;0.99;;;;;;2022-09-26;08:16:03;2.67e-02;10;;;;;;Data gaps and very gradual increase. Unable to determine onset;;;;;;;7.83e+02;60;0;;;;;No event;;;;;;;2.30e-01;10;;;;;;No event;;3;163;0.55;;2022-09-24;<=18:55:32;10;A;2022-09-24;19:25:32;3.63e-01;10;A;2022-09-24;18:37:00;0.58;;Onset during data gap, upper limit provided. PSP not in nominal orientation;;;;;2022-09-24;19:15:00;4.84e+04;10;7 (asun);;;;;No onset due to data gap. PSP not in nominal orientation;;;;;2022-09-24;19:15:00;5.77e+01;10;B;;;;;No onset due to data gap. Real peak potentially masked by data gap. PSP not in nominal orientation;1.59e+02;7;202;0.96;STEREO-2022092713;2022-09-24;20:25:00;10;;2022-09-25;22:25:00;4.13e-02;10;;2022-09-24;19:49:00;1.13;364;Gradual increase;2022-09-24;~19:00:00;30;;2022-09-25;22:15:00;1.22e+04;30;sun;2022-09-24;18:43:00;1.14;353;Very graudal increase. Onset determined by eye;2022-09-24;19:55:00;10;;2022-09-25;22:15:00;1.02e+00;10;;2022-09-24;19:45:00;1.13;364;Gradual increase;2.62e+01;-7;27;0.47;;;;;;;;1.44e-04;60;sun;;;;;No event;;;;;;;1.79e+02;60;sun;;;;;No event;;;;;;;;;;;;;;No event;
SEP-C25-0034;2-spacecraft, narrow-spread event;2022-10-02;19:53:00;17;163;X1.0;;PSP, STEREO-A, Wind, GB;20:26;20:38;3-1;20:24;20:28;25-180;No;RSTN;CME-0034a,CME-0034b,CME-0034c,CME-0034d;https://solar-mach.streamlit.app/?embedded=true&date=20221002&time=2000&coord_sys=0&long_offset=270&reference_long=163&reference_lat=17&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-2;37;0.51;;;;;;;;3.25e-03;10;2;;;;;No event;;;;;;;2.30e+02;60;0;;;;;No event;;;;;;;4.52e-01;60;0;;;;;No event;;7;114;0.99;WIND-2022100317,WIND-2022100516;2022-10-02;21:30:00;10;;2022-10-03;00:35:55;2.54e-03;10;;2022-10-02;20:55:00;1.08;546;Onset determined by eye;2022-10-02;20:45:00;10;0;2022-10-02;21:05:00;8.72e+04;10;0;2022-10-02;20:29:00;1.08;558;;2022-10-02;<=20:42:00;3;;2022-10-02;>=22:26:32;3.92e+00;10;;2022-10-02;20:33:00;1.07;549;;;3;56;0.65;;;;;;;;2.38e-04;60;A;;;;;No event, data gaps;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;7;96;0.96;STEREO-2022100506;2022-10-02;21:55:00;10;;2022-10-02;23:45:00;3.61e-03;10;;2022-10-02;21:21:00;1.04;519;;2022-10-02;20:48:00;5;sun;2022-10-02;22:15:00;1.91e+04;10;north;2022-10-02;20:32:00;1.05;516;;2022-10-02;~21:00:00;10;;2022-10-02;23:35:00;5.25e-01;10;;2022-10-02;20:51:00;1.05;514;Onset determined by eye;;-8;304;0.37;;;;;;;;1.45e-04;60;sun;;;;;No event;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event;
