SEP-C25-0035;3-spacecraft event;2023-01-12;;;;;Earlier M1.1 flare candidate observed at 19:03 at lon/lat 223/-17;;;;;;;;;;CME-0035a,CME-0035b,CME-0035c;https://solar-mach.streamlit.app/?embedded=true&date=20230112&time=1915&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;1;0.6;;;;;;;;2.44e-03;10;2;;;;;No event;;;;;;;1.25e+01;60;2;;;;;No event;;;;;;;4.83e-01;60;2;;;;;No event;;-4;209;0.97;WIND-2023011721;2023-01-12;<=23:49:35;1;;2023-01-13;04:36:05;4.13e-02;10;;2023-01-12;23:12:00;1.13;388;;2023-01-12;~23:00:00;60;0;2023-01-13;>=02:16:00;1.08e+03;30;7;2023-01-12;22:43:00;1.13;392;Onset determined by eye;2023-01-12;<=23:24:00;15;;2023-01-13;02:39:00;7.85e-02;15;;2023-01-12;23:14:00;1.13;395;;8.70e+00;3;54;0.7;;;;;;;;;;;;;;;Data gaps;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;Data gap. No event;;-3;196;0.97;;2023-01-13;00:30:42;20;;2023-01-13;15:50:42;2.65e-03;20;;2023-01-12;23:57:00;1.04;555;;2023-01-13;~00:15:00;30;asun;2023-01-13;>=08:15:42;1.36e+02;30;sun;2023-01-12;23:59:00;1.04;574;Gradual increase, onset determined by eye;;;;;;;1.80e-02;60;;;;;;No event;;3;185;0.95;SHK-2023011301;2023-01-12;23:45:01;30;sun;2023-01-13;06:15:01;2.44e-03;30;sun;2023-01-12;23:10:00;1.07;445;;2023-01-12;~23:15:00;30;sun;2023-01-13;18:15:00;4.62e+02;30;south;2023-01-12;22:59:00;1.06;455;Gradual increase, onset determined by eye;;;;;2023-01-13;04:25:00;3.41e-01;10;north;;;;;Event too small to determine onset;
SEP-C25-0036;Widespread event;2023-02-17;19:38:00;25;28;X2.3;;SOLO, PSP, STEREO-A, Wind, GB;20:21;22:21;20-1.1;19:57;20:36;25-180;No;RSTN;CME-0036a;https://solar-mach.streamlit.app/?embedded=true&date=20230217&time=2015&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=28&reference_lat=25&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;2;316;0.34;;2023-02-17;22:50:00;20;;2023-02-18;14:30:00;1.39e-02;20;2;2023-02-17;22:40:00;0.34;;;2023-02-17;20:57:00;5;0;2023-02-17;>=23:55:00;7.68e+02;10;2;2023-02-17;20:52:00;0.34;;;2023-02-17;21:15:00;10;0;2023-02-18;00:15:00;4.43e+00;10;2;2023-02-17;21:12:00;0.34;;;1.00e+03;-7;95;0.98;WIND-2023022009;2023-02-18;<=02:45:33;30;;2023-02-18;23:15:33;1.07e-03;30;;2023-02-18;02:08:00;1.13;392;Gradual increase;;;;;;;2.36e+02;60;0;;;;;No event;;;;;2023-02-18;16:32:00;3.76e-02;60;;;;;;Event too small to determine onset;;4;285;0.67;;;;;;;;;;;;;;;;2023-02-17;<=21:30:00;60;sun;2023-02-18;07:30:00;1.09e+00;60;sun;2023-02-17;21:19:00;0.74;338;Very small event. Onset determined by eye;;;;;;;;;;;;;;;;-6;82;0.97;STEREO-2023022000;2023-02-18;04:30:41;60;;2023-02-19;06:30:41;1.84e-03;60;;2023-02-18;03:54:00;1.12;384;Gradual increase;;;;;;;9.24e+01;60;sun;;;;;No event;;;;;;;1.67e-02;60;;;;;;No event;;-1;62;0.83;SHK-2023021909,SHK-2023022022,SHK-2023022103,SHK-2023022116;2023-02-17;20:52:31;15;asun;2023-02-18;03:22:31;2.58e-02;15;south;2023-02-17;20:23:00;0.90;458;;2023-02-17;<=20:37:00;25;asun;2023-02-18;01:12:00;1.06e+03;25;south;2023-02-17;20:24:00;0.89;466;Event during decay phase of previous event. Real onset could be earlier;2023-02-17;20:30:00;20;north;2023-02-18;00:30:00;3.60e+00;20;south;2023-02-17;20:22:00;0.89;470;;1.98e+02
SEP-C25-0037;4-spacecraft event;2023-02-24;20:03:00;29;27;M3.7;;GB;;;;20:21;20:40;20-80;No;ECALLISTO;CME-0037a,CME-0037b,CME-0037c;https://solar-mach.streamlit.app/?embedded=true&date=20230224&time=2000&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&reference_long=27&reference_lat=20&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;3;261;0.31;;;;;;;;2.32e-03;10;2;;;;;No event;2023-02-24;~22:00:00;30;2;2023-02-25;03:45:00;1.56e+02;30;1;2023-02-24;21:55:00;0.31;;Onset during decay phase of previous event. Onset determined by eye;;;;;;;7.38e-01;60;2;;;;;No event;;-7;4;0.98;WIND-2023022618;2023-02-24;21:12:10;1;;2023-02-25;00:05:40;5.53e-02;10;;2023-02-24;20:36:00;1.11;429;;2023-02-24;~20:40:00;10;0;;;;;;2023-02-24;20:23:00;1.10;450;Data gaps masking peak. Onset determined by eye;2023-02-24;20:38:00;5;;2023-02-24;21:56:00;6.36e-01;10;;2023-02-24;20:29:00;1.11;432;;4.07e+01;4;193;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event, potentially masked by previous event. PSP not in nominal orientation;;;;;;;;;;;;;;No event;;-7;351;0.97;STEREO-2023022614;2023-02-24;>=21:38:11;1;;2023-02-24;22:45:41;1.09e-01;10;;2023-02-24;21:01:00;1.15;356;;2023-02-24;20:45:00;10;south;2023-02-24;21:25:00;2.90e+03;10;asun;2023-02-24;20:28:00;1.15;352;;2023-02-24;21:03:00;5;;2023-02-24;22:15:00;3.82e-01;10;;2023-02-24;20:53:00;1.15;353;;5.44e+00;-2;332;0.77;;2023-02-24;>=20:55:32;1;;2023-02-24;22:05:02;1.16e+00;10;;2023-02-24;20:30:00;0.80;664;;2023-02-24;20:25:00;10;sun;2023-02-24;21:05:00;5.95e+04;10;sun;2023-02-24;20:13:00;0.80;676;;2023-02-24;20:27:00;5;sun;2023-02-24;21:15:00;5.52e+02;10;north;2023-02-24;20:20:00;0.80;676;;1.60e+02
SEP-C25-0038;3-spacecraft event;2023-02-25;18:40:00;24;35;M6.4;;STEREO-A, GB;19:25;23:00;16-0.2;19:23;19:37;25-75;No;RSTN. Wind data unavailable;CME-0038a,CME-0038b;https://solar-mach.streamlit.app/?embedded=true&date=20230225&time=1945&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=35&reference_lat=24&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;3;252;0.31;;;;;;;;4.18e-03;10;2;;;;;No event, possibly due to data gap;;;;;;;1.04e+02;60;2;;;;;No event, possibly due to data gap;;;;;;;7.21e-01;60;2;;;;;No event, possibly due to data gap;;-7;350;0.98;WIND-2023022618;2023-02-25;21:00:03;1;;2023-02-26;00:05:33;5.97e-01;10;;2023-02-25;20:23:00;1.12;424;Onset occurs during decay of previous event. Real onset could be earlier;;;;;;;;;;;;;;Data gap;2023-02-25;19:58:00;5;;2023-02-25;21:46:00;3.02e+01;10;;2023-02-25;19:48:00;1.14;388;;2.21e+02;4;178;0.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-7;337;0.97;STEREO-2023022818;2023-02-25;20:20:10;1;;2023-02-25;22:15:40;1.77e+00;10;;2023-02-25;19:46:00;1.04;570;Onset occurs during decay of previous event. Real onset could be earlier;2023-02-25;19:45:00;10;south;2023-02-25;22:15:00;5.51e+04;10;sun;2023-02-25;19:29:00;1.04;570;;2023-02-25;20:03:00;5;;2023-02-25;22:15:00;3.03e+01;10;;2023-02-25;19:54:00;1.04;570;;2.30e+01;-2;317;0.76;;2023-02-25;21:04:33;3;sun;2023-02-25;23:35:03;2.00e-01;10;sun;2023-02-25;20:39:00;0.79;600;Onset occurs during decay of previous event. Real onset could be earlier;2023-02-25;19:45:00;30;sun;2023-02-25;22:15:00;1.92e+04;30;sun;2023-02-25;19:33:00;0.79;620;Event during decay phase of previous event. Real onset could be earlier;2023-02-25;<=20:05:00;10;sun;2023-02-25;22:35:00;1.16e+02;10;north;2023-02-25;19:58:00;0.79;619;Onset in decay phase of previous event. Real onset could be earlier;2.12e+02
SEP-C25-0039;3-spacecraft event;2023-03-09;;;;;;PSP;13:11;13:25;11-2.6;;;;;;CME-0039a;https://solar-mach.streamlit.app/?embedded=true&date=20230309&time=1600&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;1;153;0.37;;;;;;;;;;;;;;;No event;;;;;;;1.55e+01;60;1;;;;;No event;;;;;;;4.44e-01;60;2;;;;;No event;;-7;194;0.98;WIND-2023031404;;17:46:02;30;;2023-03-10;00:46:02;4.24e-04;30;;;;;;;2023-03-09;~14:30:00;60;7;2023-03-09;19:30:00;1.13e+02;60;7;2023-03-09;14:13:00;1.13;411;Onset determined by eye;2023-03-09;~14:45:00;30;;2023-03-09;22:16:00;7.53e-02;30;;2023-03-09;14:36:00;1.12;426;Onset determined by eye;1.60e+03;4;30;0.34;;2023-03-09;15:45:34;30;A;2023-03-10;07:45:34;1.66e-02;30;A;2023-03-09;15:34:00;0.35;275;PSP not in nominal orientation;;;;;;;;;;;;;;Period of potential ion contamination. PSP not in nominal orientation;2023-03-09;15:10:00;20;A;2023-03-10;10:55:00;1.24e+01;20;B;2023-03-09;15:07:00;0.35;286;Peak potentially masked by later event. PSP not in nominal orientation;7.47e+02;-7;181;0.97;STEREO-2023030919;;;;;;;3.14e-05;120;;;;;;No event;2023-03-09;~14:30:00;60;asun;2023-03-09;22:30:00;5.99e+01;60;asun;2023-03-09;14:13:00;1.14;370;Onset determined by eye;2023-03-09;~15:30:00;60;;2023-03-09;22:30:00;3.23e-02;60;;2023-03-09;15:20:00;1.16;343;Onset determined by eye;;-4;165;0.65;;;;;;;;6.43e-05;120;sun;;;;;No event;;;;;;;2.68e+01;60;asun;;;;;Event too small to determine onset;2023-03-09;~16:30:00;60;asun;2023-03-10;04:30:00;2.38e-01;60;north;2023-03-09;16:24:00;0.70;359;Very small and gradual event. Onset determined by eye;1.03e+04
SEP-C25-0040;Widespread event. PSP very close to the Sun (0.23 AU);2023-03-13;;;;;;SOLO, PSP, STEREO-A, Wind, GB;03:10;09:40;20-0.2;03:20;03:29;45-111;No;RSTN;CME-0040a,CME-0040b,CME-0040c,CME-0040d;https://solar-mach.streamlit.app/?embedded=true&date=20230313&time=0315&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;0;119;0.4;;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;Period of potential ion contamination;2023-03-13;~12:30:00;60;1;2023-03-13;21:30:00;1.16e+00;60;2;2023-03-13;12:26:00;0.41;;Very small event. Onset determined by eye. Event keeps rising very gradually beyond the peak;;-7;148;0.98;WIND-2023031404,WIND-2023031504;2023-03-13;05:15:39;10;;2023-03-13;14:35:39;2.14e-01;10;;2023-03-13;04:37:00;1.17;353;;2023-03-13;04:15:00;10;6;2023-03-13;06:15:00;1.76e+03;10;7;2023-03-13;03:57:00;1.19;343;;2023-03-13;04:16:00;10;;2023-03-13;05:46:00;6.00e-01;10;;2023-03-13;04:06:00;1.17;354;;1.30e+01;3;355;0.23;;2023-03-13;~03:22:00;10;A;2023-03-13;05:55:34;>=2.65e+02;10;A;2023-03-13;03:14:00;0.23;;Data gaps.  Onset determined by eye;2023-03-13;03:07:30;15;3 (sun);2023-03-13;04:52:30;2.60e+06;15;3 (sun);2023-03-13;03:04:00;0.23;;;2023-03-13;03:14:30;1;A;2023-03-13;>=04:15:00;>=7.42e+03;10;A;2023-03-13;03:12:00;0.23;;Data gaps potentially masking real peak;2.80e+01;-7;136;0.97;;2023-03-13;04:45:41;30;;2023-03-13;13:15:41;2.83e-02;30;;2023-03-13;04:08:00;1.18;328;;2023-03-13;04:15:00;10;sun;2023-03-13;05:15:00;4.69e+02;10;north;2023-03-13;03:57:00;1.19;318;Initial peak followed by long-lasting increase;2023-03-13;04:13:00;5;;2023-03-13;05:25:00;2.69e-01;10;;2023-03-13;04:03:00;1.19;318;;1.53e+01;-5;122;0.61;SHK-2023031401;2023-03-13;06:00:05;240;sun;2023-03-17;22:00:05;1.27e-02;240;south;2023-03-13;05:39:00;0.64;;Very small and gradual event;2023-03-13;~05:30:00;60;south;;;;;;2023-03-13;05:20:00;0.64;;Onset determined by eye. Later phase masked by ion contamination;2023-03-13;~05:30:00;60;sun;2023-03-13;13:30:10;4.01e+00;60;north;2023-03-13;05:24:00;0.64;;Onset determined by eye;1.27e+03
SEP-C25-0041;Narrow-spread event;2023-03-30;07:24:00;-22;359;M5.4;;GB;;;;07:36;07:40;25-180;No;RSTN;CME-0041a,CME-0041b,CME-0041c;https://solar-mach.streamlit.app/?embedded=true&date=20230330&time=0730&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=359&reference_lat=-22&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7;282;0.99;;2023-03-30;08:23:53;5;;2023-03-30;09:16:23;1.50e-03;10;;2023-03-30;07:48:00;1.08;515;;2023-03-30;07:46:00;10;7;2023-03-30;08:16:00;1.17e+03;10;7;2023-03-30;07:29:00;1.10;476;;2023-03-30;~07:45:00;30;;2023-03-30;08:47:00;5.53e-02;30;;2023-03-30;07:36:00;1.08;514;Onset determined by eye;;3;29;0.44;;;;;;;;;;;;;;;Large data gaps;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;Large data gaps;;-7;270;0.97;STEREO-2023040210;2023-03-30;~08:10:00;60;;2023-03-30;08:30:40;3.78e-04;60;;2023-03-30;07:36:00;1.04;560;Small event.  Onset determined by eye;2023-03-30;07:43:00;5;sun;2023-03-30;08:05:00;6.71e+02;10;sun;2023-03-30;07:27:00;1.04;558;;;;;;;;2.10e-02;60;;;;;;No event;;-8;286;0.38;;;;;;;;1.45e-04;120;sun;;;;;No event;2023-03-30;~08:00:00;30;sun;2023-03-30;10:15:00;8.01e+01;30;south;2023-03-30;07:54:00;0.38;496;Event on top of decay phase of previous event.  Onset determined by eye;;;;;;;1.58e-01;60;north;;;;;No event;7.32e+03
SEP-C25-0042;2-spacecraft event. STEREO-A and L1 within 10° in longitude;2023-04-21;17:44:00;-23;356;M1.8;;PSP, STEREO-A, Wind, GB;18:13;18:53;20-1.2;17:56;18:21;25-180;No;RSTN;CME-0042;https://solar-mach.streamlit.app/?embedded=true&date=20230421&time=1745&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=356&reference_lat=-23&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5;346;0.99;WIND-2023042317;2023-04-21;21:15:37;30;;2023-04-22;18:45:37;3.63e-03;30;;2023-04-21;20:37:00;1.17;372;;2023-04-21;<=19:07:00;15;1;2023-04-21;<=22:07:00;3.55e+02;15;6;2023-04-21;18:50:00;1.16;388;Peak followed by continuous rise;2023-04-21;~19:30:00;60;;2023-04-22;07:31:00;1.34e-01;60;;2023-04-21;19:20:00;1.16;386;Onset determined by eye;3.12e+02;3;92;0.72;;;;;;;;4.28e-05;120;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-6;335;0.96;STEREO-2023042314;2023-04-21;>=19:45:40;30;;2023-04-22;03:45:40;3.41e-03;30;;2023-04-21;19:08:00;1.17;331;;2023-04-21;18:35:00;10;asun;2023-04-21;21:55:00;6.52e+02;10;asun;2023-04-21;18:18:00;1.16;338;Peak followed by continuous rise;2023-04-21;~21:00:00;120;;2023-04-22;07:00:00;6.05e-02;120;;2023-04-21;20:50:00;1.14;354;Very small event. Onset determined by eye;2.77e+01;6;111;0.38;SHK-2023042208;;;;;;;1.13e-04;120;sun;;;;;No event;;;;;;;;;;;;;;Period of ion contamination;;;;;;;1.49e-01;60;north;;;;;No event;2.55e+05
SEP-C25-0043;3-spacecraft event;2023-05-07;21:40:00;16;138;M1.5;;STEREO-A, Wind;22:57;23:55;16-1.5;;;;;SOLO data unavailable;CME-0043a;https://solar-mach.streamlit.app/?embedded=true&date=20230507&time=2145&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&reference_long=138&reference_lat=16&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;164;0.62;;2023-05-08;~01:30:00;60;2;2023-05-08;11:30:00;1.40e-02;60;2;2023-05-08;01:10:00;0.65;;Onset determined by eye;2023-05-08;01:00:00;40;0;;;;;;2023-05-08;00:50:00;0.65;;Peak during potential phase of ion contamination;2023-05-08;~04:30:00;60;0;2023-05-08;13:30:00;1.24e+00;60;2;2023-05-08;04:24:00;0.65;;Very small and gradual event. Onset determined by eye;2.57e+02;-4;132;1;WIND-2023050922,WIND-2023051121,WIND-2023051206;2023-05-08;00:10:36;20;;2023-05-08;10:50:36;9.29e-03;20;;2023-05-07;23:35:00;1.10;515;;2023-05-07;~23:00:00;10;5;2023-05-07;23:55:00;2.51e+03;10;5;2023-05-07;22:43:00;1.12;460;Onset determined by eye. Event on top of another event;2023-05-07;~23:00:00;120;;2023-05-09;05:01:00;1.26e+00;120;;2023-05-07;22:50:00;1.13;438;Very small and gradual event. Onset determined by eye;1.94e+02;4;232;0.76;;;;;;;;5.51e-05;120;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-4;123;0.96;;2023-05-07;23:53:09;5;;2023-05-08;06:25:39;2.70e-02;10;;2023-05-07;23:19:00;1.05;515;;2023-05-07;22:35:00;10;asun;2023-05-08;00:15:00;6.44e+03;10;asun;2023-05-07;22:19:00;1.05;526;Event on top of another event;2023-05-07;23:10:00;20;;2023-05-07;23:50:00;8.38e-02;20;;2023-05-07;23:01:00;1.05;527;;4.96e+00;8;288;0.59;;;;;;;;;;;;;;;Data gap;;;;;;;;;;;;;;Data gap;;;;;;;;;;;;;;Data gap;
SEP-C25-0044;3-spacecraft narrow-spread event;2023-05-09;18:20:00;15;138;M4.2;Another M5.0 flare at 21:13 might have contributed to the peak flux;PSP, STEREO-A, Wind, GB;18:47;21:01;20-0.725;18:40;19:01;25-124;No;RSTN. SOLO data unavailable;CME-0044a,CME-0044b;https://solar-mach.streamlit.app/?embedded=true&date=20230509&time=1900&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=138&reference_lat=15&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;140;0.61;;2023-05-09;~19:15:00;30;0;2023-05-09;21:45:00;1.73e+00;30;0;2023-05-09;18:55:00;0.64;;Onset determined by eye;2023-05-09;18:55:00;10;0;2023-05-09;<=21:35:00;1.08e+05;10;1;2023-05-09;18:45:00;0.64;;;2023-05-09;18:52:00;5;0;2023-05-09;21:45:00;7.37e+01;10;2;2023-05-09;18:46:00;0.64;;;1.66e+02;-3;107;1;WIND-2023050922,WIND-2023051121,WIND-2023051206;2023-05-09;>=19:30:00;10;;2023-05-10;00:36:21;2.82e-01;10;;2023-05-09;18:52:00;1.16;405;Onset during data gap and decay of previous event. Lower limit provided. Event potentially associated with later flare;2023-05-09;<=19:35:00;50;0;2023-05-09;22:05:00;3.11e+04;50;0;2023-05-09;19:17:00;1.17;383;;2023-05-09;~21:50:00;10;;2023-05-10;00:36:00;4.59e+00;10;;2023-05-09;21:41:00;1.08;582;Onset during data gap. Onset determined by eye to first data after gap. Event potentially associated to later flare;;4;207;0.76;;;;;;;;8.67e-04;100;A;;;;;No event;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-4;98;0.96;;2023-05-09;19:58:09;5;;2023-05-10;02:15:39;1.76e-01;10;;2023-05-09;19:25:00;1.03;596;Onset occurs during decay of previous event. Real onset could be earlier;;;;;;;;;;;;;;Period of potential ion contamination;2023-05-09;19:15:00;10;;2023-05-09;22:55:00;1.99e+00;10;;2023-05-09;19:06:00;1.03;596;;1.92e+01;8;265;0.62;;;;;;;;8.14e-05;60;sun;;;;;No event;;;;;;;2.52e+02;30;sun;;;;;No event;;;;;;;4.00e-01;60;north;;;;;No event;6.19e+03
SEP-C25-0045;5-spacecraft event;2023-05-16;17:12:38;17;141;M5.0;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX;SOLO, PSP, GB;17:20;22:10;20-0.9;17:31;17:44;25-135;No;RSTN;CME-0045a,CME-0045b;https://solar-mach.streamlit.app/?embedded=true&date=20230516&time=1745&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Squares&long_offset=270&reference_long=141&reference_lat=17&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=Earth&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;-3;54;0.58;;2023-05-16;~17:45:00;30;0;2023-05-16;19:15:00;2.58e-02;30;2;2023-05-16;17:26:00;0.61;;Onset determined by eye;2023-05-16;17:27:00;5;0;2023-05-16;17:45:00;1.32e+03;10;1;2023-05-16;17:18:00;0.61;;;2023-05-16;<=17:35:00;10;0;2023-05-16;18:35:00;1.44e+00;10;2;2023-05-16;17:30:00;0.61;;;1.69e+02;-3;15;1;;2023-05-16;18:23:58;5;;2023-05-17;00:06:28;6.16e-03;10;;2023-05-16;17:47:00;1.12;482;;2023-05-16;17:47:00;5;0;2023-05-16;18:05:00;2.51e+02;10;1;2023-05-16;17:30:00;1.14;444;;2023-05-16;17:47:00;10;;2023-05-16;19:37:00;1.17e-01;10;;2023-05-16;17:38:00;1.12;480;;1.24e+02;4;112;0.73;;2023-05-16;17:53:34;2;A;2023-05-16;20:59:34;4.19e+00;10;A;2023-05-16;17:28:00;0.79;398;PSP not in nominal orientation;2023-05-16;17:31:57;1;3 (sun);2023-05-16;21:15:00;6.15e+04;10;7 (asun);2023-05-16;17:20:00;0.79;402;PSP not in nominal orientation;2023-05-16;17:26:30;1;A;2023-05-16;18:45:00;2.53e+02;10;B;2023-05-16;17:20:00;0.79;415;PSP not in nominal orientation;6.04e+01;-3;7;0.96;STEREO-2023051916;2023-05-16;17:40:39;40;;2023-05-17;04:20:39;3.75e-03;40;;2023-05-16;17:05:00;1.09;417;;2023-05-16;17:43:00;5;sun;2023-05-16;17:55:00;1.10e+02;10;sun;2023-05-16;17:27:00;1.09;417;Peak followed by further long-lasting gradual increase;2023-05-16;<=18:45:00;50;;2023-05-17;01:25:00;6.36e-02;50;;2023-05-16;18:36:00;1.10;415;;3.15e+01;7;177;0.69;;2023-05-16;18:30:05;20;sun;2023-05-16;20:10:05;9.06e-03;20;south;2023-05-16;18:06:00;0.75;;;2023-05-16;18:05:00;10;sun;2023-05-16;18:55:10;9.10e+02;10;asun;2023-05-16;17:54:00;0.75;;;2023-05-16;17:55:00;10;sun;2023-05-16;19:55:00;1.12e+00;10;north;2023-05-16;17:48:00;0.75;;;2.77e+02
